id,Categoria,Produto,Preço,Link
1498,Cooler,"Water Cooler Rise Mode Aura Frost Pro, ARGB, 240mm, AMD/Intel, Branco - RM-WCZ-06-ARGB",285.99,https://www.kabum.com.br/produto/419099/water-cooler-rise-mode-aura-frost-pro-argb-240mm-amd-intel-branco-rm-wcz-06-argb
1499,Cooler,"Air Cooler Gamer Rise Mode Storm 8 Black, ARGB, AMD/Intel, 120mm, Preto - RM-ACST-ARGB-B",219.99,https://www.kabum.com.br/produto/506060/air-cooler-gamer-rise-mode-storm-8-black-argb-amd-intel-120mm-preto-rm-acst-argb-b
1500,Cooler,"Water Cooler Husky Icy Comet, Iluminação ARGB, 240mm, AMD e Intel, Branco - HWT650BR",319.9,https://www.kabum.com.br/produto/593866/water-cooler-husky-icy-comet-iluminacao-argb-240mm-amd-e-intel-branco-hwt650br
1501,Cooler,"Air Cooler Gamer Rise Mode X2, Intel, 120mm, Preto e Azul - RM-ACX-02-BB",19.99,https://www.kabum.com.br/produto/250684/air-cooler-gamer-rise-mode-x2-intel-120mm-preto-e-azul-rm-acx-02-bb
1502,Cooler,"Cabo Adaptador para Fan KBM! GAMING, 4 em 1 - KGCB001PT",13.9,https://www.kabum.com.br/produto/512740/cabo-adaptador-para-fan-kbm-gaming-4-em-1-kgcb001pt
1503,Cooler,"Kit Com 2 Ventoinhas Corsair AF120 Slim, 120mm, RGB, Preto - CO-9050163-WW",269.99,https://www.kabum.com.br/produto/496575/kit-com-2-ventoinhas-corsair-af120-slim-120mm-rgb-preto-co-9050163-ww
1504,Cooler,"Ventoinha Rise Mode Magneto Pro, 120mm, ARGB, Branco Reverse - RM-MAPROI-ARGB-W-RV",59.99,https://www.kabum.com.br/produto/572883/ventoinha-rise-mode-magneto-pro-120mm-argb-branco-reverse-rm-maproi-argb-w-rv
1505,Cooler,"Kit com 3 Ventoinhas ASUS TUF Gaming TF120, 120mm, Led ARGB, Preto - 90DA0030-B00030",339.99,https://www.kabum.com.br/produto/366036/kit-com-3-ventoinhas-asus-tuf-gaming-tf120-120mm-led-argb-preto-90da0030-b00030
1506,Cooler,"Kit com 3 Ventoinhas Gamer Rise Mode Magneto Pro Reverse, 120mm, Led ARGB, Branco - RM-MAPRO-ARGB-W-RV",179.99,https://www.kabum.com.br/produto/524306/kit-com-3-ventoinhas-gamer-rise-mode-magneto-pro-reverse-120mm-led-argb-branco-rm-mapro-argb-w-rv
1507,Cooler,"Ventoinha Rise Mode Galaxy Motherboard 140mm, ARGB, Preto - RM-MB-04-5V",24.99,https://www.kabum.com.br/produto/153639/ventoinha-rise-mode-galaxy-motherboard-140mm-argb-preto-rm-mb-04-5v
1508,Cooler,"Water Cooler Husky Freezy, Iluminação ARGB, 120mm, AMD e Intel, Preto - HWT100PT",199.9,https://www.kabum.com.br/produto/593856/water-cooler-husky-freezy-iluminacao-argb-120mm-amd-e-intel-preto-hwt100pt
1509,Cooler,"Controladora de Fan ARGB KBM! GAMING, 5V, 4 Pinos, PWM, com LED e Controle Remoto - KGAS003PT",49.9,https://www.kabum.com.br/produto/512739/controladora-de-fan-argb-kbm-gaming-5v-4-pinos-pwm-com-led-e-controle-remoto-kgas003pt
1510,Cooler,"Ventoinha Rise Mode Aqua, RGB, 120mm, Preto - RM-FC-02-12V",13.99,https://www.kabum.com.br/produto/250680/ventoinha-rise-mode-aqua-rgb-120mm-preto-rm-fc-02-12v
1511,Cooler,"Air Cooler Para Processador Deepcool Ak400 Bk, Preto",200.6,https://www.kabum.com.br/produto/460434/air-cooler-para-processador-deepcool-ak400-bk-preto
1512,Cooler,"Water Cooler Husky Glacier, Iluminação ARGB, 120mm, AMD e Intel, Preto - HWT500PT",199.9,https://www.kabum.com.br/produto/593862/water-cooler-husky-glacier-iluminacao-argb-120mm-amd-e-intel-preto-hwt500pt
1513,Cooler,"Water Cooler Segotep Beiced, ARGB, 360mm, AMD/Intel, Preto - SEG-WC-BEL360B-WW",349.99,https://www.kabum.com.br/produto/501353/water-cooler-segotep-beiced-argb-360mm-amd-intel-preto-seg-wc-bel360b-ww
1514,Cooler,"Water Cooler MSI MAG Coreliquid I360, ARGB, 360mm, Intel e AMD, Branco - MAG CORELIQUID I360 WHITE",819.99,https://www.kabum.com.br/produto/679302/water-cooler-msi-mag-coreliquid-i360-argb-360mm-intel-e-amd-branco-mag-coreliquid-i360-white
1515,Cooler,"Ventoinha Corsair iCUE LINK RX120, 120mm, Preto - CO-9051009-WW",139.99,https://www.kabum.com.br/produto/592370/ventoinha-corsair-icue-link-rx120-120mm-preto-co-9051009-ww
1516,Cooler,"Water Cooler MSI MAG Coreliquid A12, ARGB, 360mm, Intel e AMD, Preto - CLA12360",449.99,https://www.kabum.com.br/produto/716000/water-cooler-msi-mag-coreliquid-a12-argb-360mm-intel-e-amd-preto-cla12360
1517,Cooler,"Air Cooler Rise Mode X5, AMD/Intel, 120mm, Preto e Branco - RM-ACX-05-BW",52.99,https://www.kabum.com.br/produto/250689/air-cooler-rise-mode-x5-amd-intel-120mm-preto-e-branco-rm-acx-05-bw
1518,Cooler,"Pasta Térmica Rise Mode Silver Cold, 10w, 5g, Cinza - RM-TG-10-CLD",18.99,https://www.kabum.com.br/produto/506055/pasta-termica-rise-mode-silver-cold-10w-5g-cinza-rm-tg-10-cld
1519,Cooler,"Ventoinha Rise Mode Magneto Pro, 120mm, ARGB, Branco - RM-MAPROI-ARGB-W",58.99,https://www.kabum.com.br/produto/572881/ventoinha-rise-mode-magneto-pro-120mm-argb-branco-rm-maproi-argb-w
1520,Cooler,"Air Cooler Gamer Rise Mode Storm 8 White, ARGB, AMD/Intel, 120mm, Branco - RM-ACST-ARGB-W",215.99,https://www.kabum.com.br/produto/506061/air-cooler-gamer-rise-mode-storm-8-white-argb-amd-intel-120mm-branco-rm-acst-argb-w
1521,Cooler,"Pasta Térmica PCYES Nitrogen Basic, 5.5W, 50g, Cinza - PCYNB5055",89.99,https://www.kabum.com.br/produto/447679/pasta-termica-pcyes-nitrogen-basic-5-5w-50g-cinza-pcynb5055
1522,Cooler,"Pasta Termica Noctua, 3.5g, Cinza - NT-H2",99.99,https://www.kabum.com.br/produto/135785/pasta-termica-noctua-3-5g-cinza-nt-h2
1523,Cooler,"Water Cooler MSI Mag Coreliquid M240, ARGB, 240mm, AMD/Intel, Preto",499.99,https://www.kabum.com.br/produto/472686/water-cooler-msi-mag-coreliquid-m240-argb-240mm-amd-intel-preto
1524,Cooler,"Pasta térmica Arctic MX-4, 45g, Cinza - ACTCP00024A",119.99,https://www.kabum.com.br/produto/645116/pasta-termica-arctic-mx-4-45g-cinza-actcp00024a
1525,Cooler,"Kit Com 3 Ventoinhas Corsair iCUE SP120 RGB ELITE, 120mm, RGB, Branco - CO-9050137-WW",322.99,https://www.kabum.com.br/produto/352610/kit-com-3-ventoinhas-corsair-icue-sp120-rgb-elite-120mm-rgb-branco-co-9050137-ww
1526,Cooler,"Controladora de Fan RGB KBM! GAMING, 5V, 6 Pinos, com LED e Controle Remoto - KGAS002PT",35.9,https://www.kabum.com.br/produto/512738/controladora-de-fan-rgb-kbm-gaming-5v-6-pinos-com-led-e-controle-remoto-kgas002pt
1527,Cooler,"Water Cooler Corsair iCUE LINK H100i LCD, RGB, 240mm, AMD e Intel, Preto - CW-9061007-WW",1128.99,https://www.kabum.com.br/produto/592383/water-cooler-corsair-icue-link-h100i-lcd-rgb-240mm-amd-e-intel-preto-cw-9061007-ww
1528,Cooler,"Air Cooler Gamer Rise Mode X5, RGB, AMD/Intel, Preto - RM-ACX-05-RGB",55.99,https://www.kabum.com.br/produto/250690/air-cooler-gamer-rise-mode-x5-rgb-amd-intel-preto-rm-acx-05-rgb
1529,Cooler,"Water Cooler Gigabyte Aorus 240, RGB, 240mm, AMD/Intel, Preto - GP-AORUS WATERFORCE II 240",689.99,https://www.kabum.com.br/produto/508355/water-cooler-gigabyte-aorus-240-rgb-240mm-amd-intel-preto-gp-aorus-waterforce-ii-240
1530,Cooler,"Kit com 3 Ventoinhas ASUS Tuf Gaming TF120, 120mm, ARGB, Branco - 90DA0033-B00030",278.99,https://www.kabum.com.br/produto/442829/kit-com-3-ventoinhas-asus-tuf-gaming-tf120-120mm-argb-branco-90da0033-b00030
1531,Cooler,"Water Cooler Segotep Frozen, ARGB, 240mm, AMD/Intel, Branco - SEG-WC-FR240B-WW",289.99,https://www.kabum.com.br/produto/501348/water-cooler-segotep-frozen-argb-240mm-amd-intel-branco-seg-wc-fr240b-ww
1532,Cooler,"Water Cooler Rise Mode ARGB, 120mm, AMD/Intel, Preto - RM-WCB-05-ARGB",189.99,https://www.kabum.com.br/produto/495956/water-cooler-rise-mode-argb-120mm-amd-intel-preto-rm-wcb-05-argb
1533,Cooler,"Water Cooler MSI MAG Coreliquid A13, ARGB, 240mm, Intel e AMD, Preto - MAG CORELIQUID A13 240",419.99,https://www.kabum.com.br/produto/679305/water-cooler-msi-mag-coreliquid-a13-argb-240mm-intel-e-amd-preto-mag-coreliquid-a13-240
1534,Cooler,"Ventoinha Rise Mode Aqua Motherboard, 120mm, ARGB, Preto - RM-MB-03-5V",17.99,https://www.kabum.com.br/produto/130913/ventoinha-rise-mode-aqua-motherboard-120mm-argb-preto-rm-mb-03-5v
1535,Cooler,"Ventoinha Segotep BF-12, 120mm, ARGB, Preto - SEG-FAN-BF12B-WW",21.99,https://www.kabum.com.br/produto/500834/ventoinha-segotep-bf-12-120mm-argb-preto-seg-fan-bf12b-ww
1536,Cooler,"Ventoinha Rise Mode Cool Motherboard, 120mm, ARGB, Preto - RM-ARGB-05-5V",19.99,https://www.kabum.com.br/produto/153654/ventoinha-rise-mode-cool-motherboard-120mm-argb-preto-rm-argb-05-5v
1537,Cooler,"Water Cooler Corsair iCUE H170i Elite Capellix XT, RGB, 420mm, AMD/Intel, Preto - CW-9060071-WW",1198.99,https://www.kabum.com.br/produto/496643/water-cooler-corsair-icue-h170i-elite-capellix-xt-rgb-420mm-amd-intel-preto-cw-9060071-ww
1538,Cooler,"Cooler Fan Deepcool RF120B, 120mm, LED Azul, Preto - DP-FLED-RF120-BL",36.99,https://www.kabum.com.br/produto/102944/cooler-fan-deepcool-rf120b-120mm-led-azul-preto-dp-fled-rf120-bl
1539,Cooler,"Water Cooler DeepCool LE500, RGB, 240mm, Intel e AMD - R-LE500-BKLNMC-G-1",391.68,https://www.kabum.com.br/produto/391527/water-cooler-deepcool-le500-rgb-240mm-intel-e-amd-r-le500-bklnmc-g-1
1540,Cooler,"Water Cooler NZXT Kraken Elite AIO V2, 360mm, LCD IPS, RGB, Intel e AMD, Preto - RL-KR36E-B2",2499.99,https://www.kabum.com.br/produto/651249/water-cooler-nzxt-kraken-elite-aio-v2-360mm-lcd-ips-rgb-intel-e-amd-preto-rl-kr36e-b2
1541,Cooler,"Pasta Térmica PCYES Nitrogen Basic, 5.5W, 4g, Cinza - PCYNB0455",18.99,https://www.kabum.com.br/produto/447678/pasta-termica-pcyes-nitrogen-basic-5-5w-4g-cinza-pcynb0455
1542,Cooler,"Pasta Térmica Snowdog Husky, 1g",49.99,https://www.kabum.com.br/produto/450142/pasta-termica-snowdog-husky-1g
1543,Cooler,"Water Cooler Segotep Beiced II, ARGB, 240mm, AMD/Intel, Preto - SEG-WC-BEL2240B-WW",293.99,https://www.kabum.com.br/produto/501355/water-cooler-segotep-beiced-ii-argb-240mm-amd-intel-preto-seg-wc-bel2240b-ww
1544,Cooler,"Ventoinha Be Quiet Shadow Wings 2 120mm, PWM 4 Pinos, Branco - BL089",62.99,https://www.kabum.com.br/produto/727724/ventoinha-be-quiet-shadow-wings-2-120mm-pwm-4-pinos-branco-bl089
1545,Cooler,"Water Cooler Rise Mode Aura Frost Pro, ARGB, 120mm, AMD/Intel, Branco - RM-WCZ-05-ARGB",199.99,https://www.kabum.com.br/produto/419098/water-cooler-rise-mode-aura-frost-pro-argb-120mm-amd-intel-branco-rm-wcz-05-argb
1546,Cooler,"Ventoinha Noctua 120mm, Cinza - NF-P12 Redux-1300 PWM",115.99,https://www.kabum.com.br/produto/135802/ventoinha-noctua-120mm-cinza-nf-p12-redux-1300-pwm
1547,Cooler,"Ventoinha Rise Mode Galaxy Motherboard 140mm, RGB, Preto - RM-MB-04-12V",20.99,https://www.kabum.com.br/produto/153638/ventoinha-rise-mode-galaxy-motherboard-140mm-rgb-preto-rm-mb-04-12v
1548,Cooler,"Air Cooler Segotep Wind Clear T2, AMD, 81mm, Preto - SEG-AIR-WCT2-WW",29.99,https://www.kabum.com.br/produto/501191/air-cooler-segotep-wind-clear-t2-amd-81mm-preto-seg-air-wct2-ww
1549,Cooler,"Kit Com 3 Ventoinhas Ryvel Frost, 3x 120mm, Led ARGB, Branco -RY-FN-FT-WT",79.99,https://www.kabum.com.br/produto/545672/kit-com-3-ventoinhas-ryvel-frost-3x-120mm-led-argb-branco-ry-fn-ft-wt
1550,Cooler,"Fan Cooler Master Mobius 120, 120MM, 120mm, Preto - MFZ-M2NN-21NPK-R1",95.99,https://www.kabum.com.br/produto/463395/fan-cooler-master-mobius-120-120mm-120mm-preto-mfz-m2nn-21npk-r1
1551,Cooler,"Ventoinha Be Quiet Shadow Wings 2 140mm, PWM 4 Pinos, Preto - BL087",69.99,https://www.kabum.com.br/produto/131768/ventoinha-be-quiet-shadow-wings-2-140mm-pwm-4-pinos-preto-bl087
1552,Cooler,"Kit Com 3 Ventoinhas Ryvel Lycan, 3x 120mm, Led ARGB, Branco - RY-FN-LY-WT",79.99,https://www.kabum.com.br/produto/545673/kit-com-3-ventoinhas-ryvel-lycan-3x-120mm-led-argb-branco-ry-fn-ly-wt
1553,Cooler,"Water Cooler Gigabyte Aorus Liquid Cooler 240, RGB, 240mm (2x 120mm), AMD/Intel, Com Display LCD, Preto - GP-AORUS WATERFORCE X 240",869.99,https://www.kabum.com.br/produto/164417/water-cooler-gigabyte-aorus-liquid-cooler-240-rgb-240mm-2x-120mm-amd-intel-com-display-lcd-preto-gp-aorus-waterforce-x-240
1554,Cooler,"Water Cooler Segotep Becool, ARGB, 240mm, AMD/Intel, Preto - SEG-WC-BC240BC240A-WW",259.99,https://www.kabum.com.br/produto/501294/water-cooler-segotep-becool-argb-240mm-amd-intel-preto-seg-wc-bc240bc240a-ww
1555,Cooler,"Ventoinha ASUS Tuf Gaming TF120, 120mm, Led ARGB, Branco - 90DA0033-B00000",99.99,https://www.kabum.com.br/produto/442828/ventoinha-asus-tuf-gaming-tf120-120mm-led-argb-branco-90da0033-b00000
1556,Cooler,"Ventoinha Be Quiet Silent Wings 4 120mm, PWM 4 Pinos, High-speed, Preto - BL094",169.99,https://www.kabum.com.br/produto/727728/ventoinha-be-quiet-silent-wings-4-120mm-pwm-4-pinos-high-speed-preto-bl094
1557,Cooler,"Ventoinha Noctua 120mm, Marrom - NF-A12x25 PWM",279.99,https://www.kabum.com.br/produto/135795/ventoinha-noctua-120mm-marrom-nf-a12x25-pwm
1558,Cooler,"Kit Com 3 Ventoinhas Corsair LL120 Pro, 120mm, RGB, Preto - CO-9050072-WW",366.99,https://www.kabum.com.br/produto/97267/kit-com-3-ventoinhas-corsair-ll120-pro-120mm-rgb-preto-co-9050072-ww
1559,Cooler,"Cooler FAN Mymax Spectrum Ring, 120mm, LED Vermelho - MYC/FC-SP12025/RD",8.61,https://www.kabum.com.br/produto/181769/cooler-fan-mymax-spectrum-ring-120mm-led-vermelho-myc-fc-sp12025-rd
1560,Cooler,"Water Cooler PCYes Sangue Frio 3, 240mm, AMD/Intel, Preto - WCSF3240BR",359.99,https://www.kabum.com.br/produto/609582/water-cooler-pcyes-sangue-frio-3-240mm-amd-intel-preto-wcsf3240br
1561,Cooler,"Ventoinha Corsair Elite, 120mm, RGB, Branco - CO-9050136-WW",75.99,https://www.kabum.com.br/produto/352609/ventoinha-corsair-elite-120mm-rgb-branco-co-9050136-ww
1562,Cooler,"Water Cooler NZXT Kraken Elite AIO V2, 360mm, LCD IPS, Intel e AMD, Preto - RL-KN36E-B2",2229.99,https://www.kabum.com.br/produto/651248/water-cooler-nzxt-kraken-elite-aio-v2-360mm-lcd-ips-intel-e-amd-preto-rl-kn36e-b2
1563,Cooler,"Ventoinha Cooler Master Sickleflow Edge 360 ARGB, 360mm, Preto - MFX-B2DN-25TP2-R1",254.99,https://www.kabum.com.br/produto/618527/ventoinha-cooler-master-sickleflow-edge-360-argb-360mm-preto-mfx-b2dn-25tp2-r1
1564,Cooler,"Air Cooler Redragon Tyr, LED Azul, AMD/Intel, 120mm, Preto - CC-9104B",99.99,https://www.kabum.com.br/produto/238635/air-cooler-redragon-tyr-led-azul-amd-intel-120mm-preto-cc-9104b
1565,Cooler,Cooler Para Processador Gammaxx Ag400 LED Deepcool Intel-amd,179.8,https://www.kabum.com.br/produto/419738/cooler-para-processador-gammaxx-ag400-led-deepcool-intel-amd
1566,Cooler,"Ventoinha Corsair iCUE LINK RX140 RGB, 140mm, Preto - CO-9051019-WW",189.99,https://www.kabum.com.br/produto/592376/ventoinha-corsair-icue-link-rx140-rgb-140mm-preto-co-9051019-ww
1567,Cooler,"Pasta Térmica Implastec Ts Cold, Condutividade Térmica 10,5 W/mK, 4g, Cinza",46.89,https://www.kabum.com.br/produto/461746/pasta-termica-implastec-ts-cold-condutividade-termica-10-5-w-mk-4g-cinza
1568,Cooler,"Ventoinha Corsair QL Series, 120mm, RGB, Preto - CO-9050097",109.99,https://www.kabum.com.br/produto/108137/ventoinha-corsair-ql-series-120mm-rgb-preto-co-9050097
1569,Cooler,"Kit Com 2 Ventoinhas Corsair iCUE AF140 ELITE 140mm RGB, Preto - CO-9050156-WW",279.99,https://www.kabum.com.br/produto/496549/kit-com-2-ventoinhas-corsair-icue-af140-elite-140mm-rgb-preto-co-9050156-ww
1570,Cooler,"Water Cooler MSI Mag Coreliquid E240, ARGB, 240mm, AMD/Intel, Branco - MAG CORELIQUID E240 WHITE",429.99,https://www.kabum.com.br/produto/524436/water-cooler-msi-mag-coreliquid-e240-argb-240mm-amd-intel-branco-mag-coreliquid-e240-white
1571,Cooler,"Pasta térmica Corsair XTM60 High, 3g - CT-9010015-WW",78.99,https://www.kabum.com.br/produto/688176/pasta-termica-corsair-xtm60-high-3g-ct-9010015-ww
1572,Cooler,"Water Cooler Segotep Beiced, ARGB, 360mm, AMD/Intel, Branco - SEG-WC-BEL360W-WW",379.99,https://www.kabum.com.br/produto/501354/water-cooler-segotep-beiced-argb-360mm-amd-intel-branco-seg-wc-bel360w-ww
1573,Cooler,"Air Cooler Cooler Master MasterAir MA824 Stealth, Intel-AMD, 120mm, Preto - MAM-D8PN-318PK-R1",699.99,https://www.kabum.com.br/produto/472542/air-cooler-cooler-master-masterair-ma824-stealth-intel-amd-120mm-preto-mam-d8pn-318pk-r1
1574,Cooler,"Ventoinha Noctua 40mm, Marrom - NF-A4x20 PWM",113.99,https://www.kabum.com.br/produto/135803/ventoinha-noctua-40mm-marrom-nf-a4x20-pwm
1575,Cooler,"Kit Com 3 Ventoinhas Ryvel Snowy, 3x 120mm, Led ARGB, Branco - RY-FN-SW-WT",69.99,https://www.kabum.com.br/produto/545674/kit-com-3-ventoinhas-ryvel-snowy-3x-120mm-led-argb-branco-ry-fn-sw-wt
1576,Cooler,"Pasta Térmica Thermal Grizzly, Hydronaut, 1g - Tg-h-001-rs",48.51,https://www.kabum.com.br/produto/241401/pasta-termica-thermal-grizzly-hydronaut-1g-tg-h-001-rs
1577,Cooler,"Ventoinha Noctua Redux Edition, 120mm, Cinza - NF-S12B redux-1200 PWM",115.99,https://www.kabum.com.br/produto/135814/ventoinha-noctua-redux-edition-120mm-cinza-nf-s12b-redux-1200-pwm
1578,Cooler,"Water Cooler Gigabyte Aorus 360 ICE, RGB, 360mm, AMD/Intel, com Display LCD, Branco - GP-AORUS WATERFORCE X II 360 ICE",1599.99,https://www.kabum.com.br/produto/508350/water-cooler-gigabyte-aorus-360-ice-rgb-360mm-amd-intel-com-display-lcd-branco-gp-aorus-waterforce-x-ii-360-ice
1579,Cooler,"Fan Ryvel Aspen, ARGB, 3 Pinos, 120mm, Branco, Ry-fn-ap-wt-5v",34.67,https://www.kabum.com.br/produto/697047/fan-ryvel-aspen-argb-3-pinos-120mm-branco-ry-fn-ap-wt-5v
1580,Cooler,"Cooler FAN GV, 80x80mm, 25mm, 3-pinos, 12V, Col.008",10.56,https://www.kabum.com.br/produto/285607/cooler-fan-gv-80x80mm-25mm-3-pinos-12v-col-008
1581,Cooler,"Ventoinha Segotep Romantic 12, 120mm, ARGB - SEG-FAN-ROM12B-WW",16.99,https://www.kabum.com.br/produto/500831/ventoinha-segotep-romantic-12-120mm-argb-seg-fan-rom12b-ww
1582,Cooler,"Water Cooler MSI Mag Coreliquid E240, ARGB, 240mm, AMD/Intel, Preto - MAG CORELIQUID E240",499.99,https://www.kabum.com.br/produto/524435/water-cooler-msi-mag-coreliquid-e240-argb-240mm-amd-intel-preto-mag-coreliquid-e240
1583,Cooler,"Pasta Térmica Cooler Master Cryofuze, 2G - 14W/MK - MGZ-NDSG-N07M-R2",108.0,https://www.kabum.com.br/produto/375076/pasta-termica-cooler-master-cryofuze-2g-14w-mk-mgz-ndsg-n07m-r2
1584,Cooler,Kit 3 Fans Cooler PC Gamer LED RGB 120mm - Ventoinha Gabinete,59.9,https://www.kabum.com.br/produto/617715/kit-3-fans-cooler-pc-gamer-led-rgb-120mm-ventoinha-gabinete
1585,Cooler,"Fan Para Gabinete, Rise Mode, Simples, 120mm, Preto - Rm-bk-01-fb",34.09,https://www.kabum.com.br/produto/483582/fan-para-gabinete-rise-mode-simples-120mm-preto-rm-bk-01-fb
1586,Cooler,"Air Cooler Gamer Rise Mode X3, RGB, Intel, 120mm, Preto - RM-ACX-03-RGB",31.99,https://www.kabum.com.br/produto/250685/air-cooler-gamer-rise-mode-x3-rgb-intel-120mm-preto-rm-acx-03-rgb
1587,Cooler,"Water Cooler NZXT Kraken Elite AIO V2, 360mm, LCD IPS, RGB, Intel e AMD, Branco - RL-KR36E-W2",2399.99,https://www.kabum.com.br/produto/651250/water-cooler-nzxt-kraken-elite-aio-v2-360mm-lcd-ips-rgb-intel-e-amd-branco-rl-kr36e-w2
1588,Cooler,"Water Cooler Arctic Liquid Freezer III, 240mm, ARGB, Intel e AMD, Branco - ACFRE00150A",649.99,https://www.kabum.com.br/produto/645132/water-cooler-arctic-liquid-freezer-iii-240mm-argb-intel-e-amd-branco-acfre00150a
1589,Cooler,"Air Cooler Segotep Lumos GS4, RGB, Intel, 92mm, Preto - SEG-AIR-LGS4B-WW",69.99,https://www.kabum.com.br/produto/501215/air-cooler-segotep-lumos-gs4-rgb-intel-92mm-preto-seg-air-lgs4b-ww
1590,Cooler,"Pasta Térmica PCYES Nitrogen Pro, 8.5W, 1.5g, Cinza - PCYNP1585",23.99,https://www.kabum.com.br/produto/447700/pasta-termica-pcyes-nitrogen-pro-8-5w-1-5g-cinza-pcynp1585
1591,Cooler,"Water Cooler PCYes Sangue Frio 3, 360mm, AMD/Intel, Branco - WCSF3360WGBR",482.99,https://www.kabum.com.br/produto/609589/water-cooler-pcyes-sangue-frio-3-360mm-amd-intel-branco-wcsf3360wgbr
1592,Cooler,"Ventoinha Corsair iCUE AF140 Elite 140mm RGB, Branco - CO-9050159-WW",135.99,https://www.kabum.com.br/produto/496564/ventoinha-corsair-icue-af140-elite-140mm-rgb-branco-co-9050159-ww
1593,Cooler,Cooler Fan Para Gabinete Sangue Frio 3 ARGB Black Vulcan Reverse 120mm PCyes - ARGBrvsf3br,60.9,https://www.kabum.com.br/produto/733920/cooler-fan-para-gabinete-sangue-frio-3-argb-black-vulcan-reverse-120mm-pcyes-argbrvsf3br
1594,Cooler,"Water Cooler Rise Mode Aura Ice, ARGB, 120mm, AMD/Intel, Branco - RM-WAI-01-ARGB",265.99,https://www.kabum.com.br/produto/447746/water-cooler-rise-mode-aura-ice-argb-120mm-amd-intel-branco-rm-wai-01-argb
1595,Cooler,"Water Cooler Gigabyte Aorus Liquid Cooler 280, RGB, 280mm, AMD/Intel, Com Display LCD - GP-AORUS WATERFORCE X 280",979.99,https://www.kabum.com.br/produto/164418/water-cooler-gigabyte-aorus-liquid-cooler-280-rgb-280mm-amd-intel-com-display-lcd-gp-aorus-waterforce-x-280
1596,Cooler,"Air Cooler Noctua Redux, AMD/Intel, 120mm, Cinza - NH-U12S Redux",459.99,https://www.kabum.com.br/produto/313443/air-cooler-noctua-redux-amd-intel-120mm-cinza-nh-u12s-redux
1597,Cooler,"Water Cooler MSI MAG Coreliquid A13, ARGB, 240mm, Intel e AMD, Branco - MAG CORELIQUID A13 240 WHITE",409.99,https://www.kabum.com.br/produto/679306/water-cooler-msi-mag-coreliquid-a13-argb-240mm-intel-e-amd-branco-mag-coreliquid-a13-240-white
1598,Cooler,"Cooler para Processador Deepcool Gammaxx, 120mm, Preto - AG500",222.0,https://www.kabum.com.br/produto/465541/cooler-para-processador-deepcool-gammaxx-120mm-preto-ag500
1599,Cooler,"Cooler Para Processador Duex, Intel, 115X DX C1, 100mm, Preto",17.4,https://www.kabum.com.br/produto/209398/cooler-para-processador-duex-intel-115x-dx-c1-100mm-preto
1600,Cooler,"Air Cooler Redragon Niord CC-1053, RGB, AMD/Intel, 120mm, Preto - CC-1053",274.99,https://www.kabum.com.br/produto/534646/air-cooler-redragon-niord-cc-1053-rgb-amd-intel-120mm-preto-cc-1053
1601,Cooler,"Water Cooler PCYes Sangue Frio 3, ARGB, 360mm, AMD/Intel, Branco - ARGBSF3360WGBR",539.99,https://www.kabum.com.br/produto/609591/water-cooler-pcyes-sangue-frio-3-argb-360mm-amd-intel-branco-argbsf3360wgbr
1602,Cooler,"Water Cooler NZXT Kraken Elite 360 RGB, 360mm, AMD/Intel, Branco - RL-KR36E-W1",2138.99,https://www.kabum.com.br/produto/415810/water-cooler-nzxt-kraken-elite-360-rgb-360mm-amd-intel-branco-rl-kr36e-w1
1603,Cooler,"Air Cooler Arctic Freezer 7X CO, Intel e AMD, 92mm, Preto - ACFRE00085A",129.99,https://www.kabum.com.br/produto/645119/air-cooler-arctic-freezer-7x-co-intel-e-amd-92mm-preto-acfre00085a
1604,Cooler,"Ventoinha Noctua, 120mm, Marrom - NF-F12-PWM",169.99,https://www.kabum.com.br/produto/135832/ventoinha-noctua-120mm-marrom-nf-f12-pwm
1605,Cooler,"Water Cooler Segotep KL, ARGB, 360mm, AMD/Intel, Preto - SEG-WC-KL2360B-WW",728.99,https://www.kabum.com.br/produto/501363/water-cooler-segotep-kl-argb-360mm-amd-intel-preto-seg-wc-kl2360b-ww
1606,Cooler,"Ventoinha Cooler Master SickleFlow, 200mm, Led ARGB, Preto - MFX-B3DN-08NP2-R1",109.99,https://www.kabum.com.br/produto/366281/ventoinha-cooler-master-sickleflow-200mm-led-argb-preto-mfx-b3dn-08np2-r1
1607,Cooler,"Ventoinha be quiet! Shadow Wings 2, 120mm, Preto - BL085",66.99,https://www.kabum.com.br/produto/131766/ventoinha-be-quiet-shadow-wings-2-120mm-preto-bl085
1608,Cooler,"Cooler 120mm Cooler Master Masterfan Mf120 Halo, LED ARGB, Preto - Mfl-b2dn-21np2-r2",113.91,https://www.kabum.com.br/produto/475116/cooler-120mm-cooler-master-masterfan-mf120-halo-led-argb-preto-mfl-b2dn-21np2-r2
1609,Cooler,"Kit Cooler FAN com 3 Unidades Rise Mode Energy, 120mm, ARGB LED, 5V - FN-02-RGB-5V",139.15,https://www.kabum.com.br/produto/173008/kit-cooler-fan-com-3-unidades-rise-mode-energy-120mm-argb-led-5v-fn-02-rgb-5v
